claim_id,evidence_doc_id,object,predicate,source_id,subject_id
31470620-d138-5956-9491-80d958272f01,0647c9b3-7157-551f-bfa2-4f765f6b5d4f,https://diablo2.io/monsters/goatman-t4210.html,discovered_via,diablo2-io,994ec117-c8fc-594d-8f0d-5f2bbb44adad
da56d1f3-4cac-542c-938a-0728607920c9,0647c9b3-7157-551f-bfa2-4f765f6b5d4f,10525,char_count,diablo2-io,0647c9b3-7157-551f-bfa2-4f765f6b5d4f
315b0f4e-2926-5a3c-aaed-76e585332d99,45a35aa1-e748-5d4b-b562-cf474db6d1a2,https://diablo2.io/monsters/blood-hawk-t4211.html,discovered_via,diablo2-io,cd442d16-d149-50fd-b3c9-88637acf40b9
e83c2ce6-86ff-5785-a54d-8e50b045cbcf,45a35aa1-e748-5d4b-b562-cf474db6d1a2,10822,char_count,diablo2-io,45a35aa1-e748-5d4b-b562-cf474db6d1a2
33b8c58e-afbc-5e73-b39c-237660056d1d,16585387-31ef-5486-8939-71d15318da5e,https://diablo2.io/monsters/tainted-t4212.html,discovered_via,diablo2-io,c253bde0-5130-5fcb-9a11-88cd2882ccf1
92bdbbf3-3fe7-5a1b-a4d8-ae835f10d0e8,16585387-31ef-5486-8939-71d15318da5e,10172,char_count,diablo2-io,16585387-31ef-5486-8939-71d15318da5e
54bed4d4-dcb0-5125-b5b5-bea0a503b51f,73ddfa2e-caae-55e1-97ff-c6b4a2a18a72,https://diablo2.io/monsters/giant-spider-t4213.html,discovered_via,diablo2-io,246c3d2e-09ff-5979-ab5e-f09fea64be1c
dc23971c-5926-5b46-90c7-6567e7466901,73ddfa2e-caae-55e1-97ff-c6b4a2a18a72,10244,char_count,diablo2-io,73ddfa2e-caae-55e1-97ff-c6b4a2a18a72
564e5948-bedc-53c3-a62a-aaab8866aee4,ac973d0c-7579-5566-9d92-4b53b487cc31,https://diablo2.io/monsters/wraith-t4214.html,discovered_via,diablo2-io,40a8508a-89ab-58f1-9ffe-6f4da0d06f4c
8e1b63bc-0927-52d1-b84c-6f4b79862b56,ac973d0c-7579-5566-9d92-4b53b487cc31,10697,char_count,diablo2-io,ac973d0c-7579-5566-9d92-4b53b487cc31
b819adf3-c25f-549f-a1a1-d4deebc79494,317e8ec3-32e6-59f3-b595-6d711db45c2a,https://diablo2.io/monsters/fetish-t4215.html,discovered_via,diablo2-io,2e8d8149-17d4-5ddb-af1b-7b5a5eaa3bbc
4d88fac0-1638-54df-8b98-b8938d4be84e,317e8ec3-32e6-59f3-b595-6d711db45c2a,9639,char_count,diablo2-io,317e8ec3-32e6-59f3-b595-6d711db45c2a
c28bd5fc-7407-5a1b-9bf3-a0b158f8f0f9,ab38ccc5-4fd2-5608-84bb-08be97e218eb,https://diablo2.io/monsters/vampire-t4216.html,discovered_via,diablo2-io,db4fdda5-3839-5a07-8693-c5aa0adfb914
2c6ab9c7-b0e8-58e2-bc28-7f3b27857d0d,ab38ccc5-4fd2-5608-84bb-08be97e218eb,9422,char_count,diablo2-io,ab38ccc5-4fd2-5608-84bb-08be97e218eb
fdbfec6b-71d6-503e-9aaa-fb015896478d,887e0ccf-49bb-520d-abf3-f733ce1ff2a3,https://diablo2.io/monsters/flying-scimitar-t4217.html,discovered_via,diablo2-io,2ab1c3b8-57ea-567e-96fd-2b3e6dcd9c46
9443bb49-039c-5137-9b9a-1691916fbab9,887e0ccf-49bb-520d-abf3-f733ce1ff2a3,8868,char_count,diablo2-io,887e0ccf-49bb-520d-abf3-f733ce1ff2a3
a6d9dbcc-5757-55ad-b648-185fb9220936,c8455337-67af-50fa-b358-a1fde7d9b4f3,https://diablo2.io/areas/den-of-evil-t3696.html,discovered_via,diablo2-io,af4a9501-18c6-5ebb-9b20-c5dec7212107
0e0b282b-e53e-55ad-8ae9-99d51dd9fe59,c8455337-67af-50fa-b358-a1fde7d9b4f3,11056,char_count,diablo2-io,c8455337-67af-50fa-b358-a1fde7d9b4f3
496e62ca-3a70-5334-bdc8-057d6122d5e4,3271225d-54e2-539a-9222-032a7a629011,https://diablo2.io/areas/cave-level-1-t3697.html,discovered_via,diablo2-io,8f191003-53ab-5f43-ac88-5c3b64af3a71
ede9e6b1-db43-556f-a49b-d9eb410a8199,3271225d-54e2-539a-9222-032a7a629011,9985,char_count,diablo2-io,3271225d-54e2-539a-9222-032a7a629011
13275f9d-4c6c-573e-b69f-3f34813a0eab,48d9ef05-3640-5e4c-bd09-460ec239ecca,https://diablo2.io/areas/cave-level-2-t3698.html,discovered_via,diablo2-io,b7882e89-9d37-5756-884b-62f381f9e287
a4052daf-0ccb-59db-9b1a-e335de1ef9a5,48d9ef05-3640-5e4c-bd09-460ec239ecca,10006,char_count,diablo2-io,48d9ef05-3640-5e4c-bd09-460ec239ecca
11e88305-df01-54f2-99fc-697c1f8cd364,ab6a7aea-2338-5b8f-94c9-77abb6c6c4f1,https://diablo2.io/areas/hole-level-1-t3699.html,discovered_via,diablo2-io,cc6f9d18-5821-50f1-a771-3f0bc57dc1ca
e6819eb4-5837-5a78-bb32-3123d4dcd44c,ab6a7aea-2338-5b8f-94c9-77abb6c6c4f1,9496,char_count,diablo2-io,ab6a7aea-2338-5b8f-94c9-77abb6c6c4f1
491c855e-21b8-55ff-8a0c-3f2cc4c5f330,72b9bb11-235b-5bf9-b28d-05a05bf8cb6d,https://diablo2.io/areas/hole-level-2-t3700.html,discovered_via,diablo2-io,4e4282bc-1bdb-5074-a39a-e02dd65b1223
36664428-f29d-587f-95e1-ffff75cf830f,72b9bb11-235b-5bf9-b28d-05a05bf8cb6d,9839,char_count,diablo2-io,72b9bb11-235b-5bf9-b28d-05a05bf8cb6d
4cf01396-6b94-54d7-a2b0-f5d39620fa6f,548d574e-e7f3-58cc-a352-967d68471104,https://diablo2.io/areas/pit-level-1-t3701.html,discovered_via,diablo2-io,9287ca7a-cf17-5abf-9500-466d9a90d2bc
399f5848-5a63-5277-aa92-15caccff378e,548d574e-e7f3-58cc-a352-967d68471104,10269,char_count,diablo2-io,548d574e-e7f3-58cc-a352-967d68471104
ab125726-31c2-5913-9da9-bcd1f2d9cd51,e5f8a466-e3b3-5a8b-81f3-69225d65a9da,https://diablo2.io/areas/pit-level-2-t3702.html,discovered_via,diablo2-io,7f2ca9d2-ef88-560a-91b6-63aa82bf841e
f966b130-e1c2-577f-ab71-49b45db27f05,e5f8a466-e3b3-5a8b-81f3-69225d65a9da,10690,char_count,diablo2-io,e5f8a466-e3b3-5a8b-81f3-69225d65a9da
412e64d2-4783-5a45-8395-4b8f43149667,b533371e-08a3-5cc3-be2f-4f9d3996b3cc,https://diablo2.io/areas/crypt-t3703.html,discovered_via,diablo2-io,d2c19df1-768b-5d1c-b5d1-cf283f30b40f
aa58b080-781f-5b73-81ad-41a62db4d8ed,b533371e-08a3-5cc3-be2f-4f9d3996b3cc,10081,char_count,diablo2-io,b533371e-08a3-5cc3-be2f-4f9d3996b3cc
cbab3ce3-4f3d-58cd-9ea2-fd75c8a52b60,0103b5fe-65f0-5cee-8c70-dce56ea63e46,https://diablo2.io/areas/mausoleum-t3704.html,discovered_via,diablo2-io,43a7cb37-47c6-5bff-be1d-70181bfe0a6f
acd37119-07eb-5eaa-acc0-0b9c1884c48e,0103b5fe-65f0-5cee-8c70-dce56ea63e46,10142,char_count,diablo2-io,0103b5fe-65f0-5cee-8c70-dce56ea63e46
11c17ca8-7820-5146-bf4c-d3255c5aeb86,96e742bc-65fc-572a-b86d-7a938e38881a,https://diablo2.io/areas/tower-cellar-level-1-t3705.html,discovered_via,diablo2-io,da593f4a-1c8f-58fb-91ec-58cd3cd9dbf8
85313e81-bfa3-5e4a-8a73-90a22e06b55a,96e742bc-65fc-572a-b86d-7a938e38881a,11556,char_count,diablo2-io,96e742bc-65fc-572a-b86d-7a938e38881a
54fdf7db-453c-5701-ac90-6bd2c718d788,94a7d3d1-6eb3-55ba-9fd8-07cdc5919761,https://diablo2.io/areas/tower-cellar-level-2-t3706.html,discovered_via,diablo2-io,cdb03562-b031-52d7-a5e3-ff6ffd50e5b1
96d1d51c-7968-55ef-9244-871fecdb25e1,94a7d3d1-6eb3-55ba-9fd8-07cdc5919761,11002,char_count,diablo2-io,94a7d3d1-6eb3-55ba-9fd8-07cdc5919761
f6e2211e-1229-5c89-b188-f5d432cf2a6b,82a8cd2e-8e97-500c-83cc-6ff7c69209ec,https://diablo2.io/areas/tower-cellar-level-3-t3707.html,discovered_via,diablo2-io,10ff715a-fc48-515c-b51e-ee8892e1d518
f4044d60-1277-51d3-8503-9ee331eb0372,82a8cd2e-8e97-500c-83cc-6ff7c69209ec,10385,char_count,diablo2-io,82a8cd2e-8e97-500c-83cc-6ff7c69209ec
c619c0d0-2f41-5db0-bd24-c419d1bd1551,43459d9d-e31e-510d-b099-7cf0d9fd0afc,https://diablo2.io/areas/tower-cellar-level-4-t3708.html,discovered_via,diablo2-io,0a1a9e9a-4b6f-587d-996c-6b97acd985a3
4fc7ccf5-31f8-5a07-8bd1-c056faded21c,43459d9d-e31e-510d-b099-7cf0d9fd0afc,10716,char_count,diablo2-io,43459d9d-e31e-510d-b099-7cf0d9fd0afc
d6152316-e59d-5f5b-91d0-d109fa8bfaf6,dbd8c841-9bb9-5588-b5cb-7254ff036dcf,https://diablo2.io/areas/tower-cellar-level-5-t3709.html,discovered_via,diablo2-io,15a689cc-9801-5fb5-a778-698d2ea86697
693d5603-0d6e-5471-b8bd-0ae81e2db5da,dbd8c841-9bb9-5588-b5cb-7254ff036dcf,10790,char_count,diablo2-io,dbd8c841-9bb9-5588-b5cb-7254ff036dcf
f3ec0c5e-7595-5c23-bd7f-40503c8b0fb1,b7cd8fe5-282a-5210-a045-8e1341e2359a,https://diablo2.io/areas/rogue-encampment-t3710.html,discovered_via,diablo2-io,e9dd42b1-f58f-598d-8f1c-8f4fa1a656f2
6c8ad91b-720c-54dd-bae3-da7c98ac698b,b7cd8fe5-282a-5210-a045-8e1341e2359a,10942,char_count,diablo2-io,b7cd8fe5-282a-5210-a045-8e1341e2359a
3567856d-f984-5b58-a071-2dd5015d702d,7df8e715-23ea-57c3-a612-51229ab75fae,https://diablo2.io/areas/blood-moor-t3711.html,discovered_via,diablo2-io,8b0abf54-a640-5fb7-8869-bc5071bbe3b6
dc9148c9-3a21-5d62-9fc8-fe1e32fe3bad,7df8e715-23ea-57c3-a612-51229ab75fae,11793,char_count,diablo2-io,7df8e715-23ea-57c3-a612-51229ab75fae
3090fab9-d576-58e1-87ff-6a8622682223,8ce83563-fe24-5303-a5c1-e321eb4a75e1,https://diablo2.io/areas/cold-plains-t3712.html,discovered_via,diablo2-io,fc3ddf5f-f1fb-5a12-8c91-3ef7dcc60f17
70c6dfee-dd59-59f2-87d4-97269a63084c,8ce83563-fe24-5303-a5c1-e321eb4a75e1,11766,char_count,diablo2-io,8ce83563-fe24-5303-a5c1-e321eb4a75e1
d9f289f1-807d-51cd-a159-07e29b9d0451,d16a2331-3c9f-5dee-992e-cf3f444c7caa,https://diablo2.io/areas/burial-grounds-t3713.html,discovered_via,diablo2-io,21b8cf94-5cad-56aa-96d5-687a64d2a2b4
e3618dd3-cc14-5220-a4d8-9807b9303277,d16a2331-3c9f-5dee-992e-cf3f444c7caa,9174,char_count,diablo2-io,d16a2331-3c9f-5dee-992e-cf3f444c7caa
5fdcf7a7-5220-5438-8e17-b9071d52c24a,72db550d-7e4f-5716-8d5d-97e340ad81cf,https://diablo2.io/recipes/recipe-portal-to-the-secret-cow-level-t6.html,discovered_via,diablo2-io,5ee8b7b9-d664-5ef2-8948-13460cee4390
280e6e6b-80c1-55b0-b0fa-56fb4524a1b3,72db550d-7e4f-5716-8d5d-97e340ad81cf,11810,char_count,diablo2-io,72db550d-7e4f-5716-8d5d-97e340ad81cf
b1f867e6-8516-57d8-bf9a-6cd9e62a3261,9f917ab7-65fd-50d2-8200-975e714d2005,https://diablo2.io/recipes/recipe-tal-t25.html,discovered_via,diablo2-io,53520d21-8460-5bb8-bc42-bafa5b3ef043
287d0d61-741f-5357-bb07-a66be146ebd0,9f917ab7-65fd-50d2-8200-975e714d2005,8505,char_count,diablo2-io,9f917ab7-65fd-50d2-8200-975e714d2005
b9a190ab-d554-5a83-bfa8-9727b608575d,928cfa64-a937-54b8-bf53-5a06becf924f,https://diablo2.io/recipes/recipe-thul-t26.html,discovered_via,diablo2-io,9cdf4805-2a9d-531a-b949-f223d564fd94
381ef252-c1a0-5f16-89f0-e72522231f32,928cfa64-a937-54b8-bf53-5a06becf924f,8549,char_count,diablo2-io,928cfa64-a937-54b8-bf53-5a06becf924f
6a64bc88-b8ca-5418-a183-b19ef6c4f991,29cefd3d-c2a2-51bd-bdbd-574b6c8fc1d8,https://diablo2.io/recipes/recipe-ort-t27.html,discovered_via,diablo2-io,893cf254-8ef6-5ddf-bd73-c7b11689b309
59a6bd62-f35f-5594-a100-25825765f948,29cefd3d-c2a2-51bd-bdbd-574b6c8fc1d8,8559,char_count,diablo2-io,29cefd3d-c2a2-51bd-bdbd-574b6c8fc1d8
9c1d4ed8-3e2b-56bc-8a6f-c8260cedd654,88afbdc8-a618-5295-9d74-bdf577c44cdc,https://diablo2.io/recipes/recipe-amn-t28.html,discovered_via,diablo2-io,ee07ba02-87e0-5da2-b6fe-251f010154d4
8f0ada39-0f02-5585-bf6f-e73b695bba2d,88afbdc8-a618-5295-9d74-bdf577c44cdc,8920,char_count,diablo2-io,88afbdc8-a618-5295-9d74-bdf577c44cdc
c34b1f77-63b7-5b46-b0db-02b2c3d2532e,1dbce6a7-df20-54d1-b09e-7fe40cfb0be2,https://diablo2.io/recipes/recipe-flawed-topaz-t66.html,discovered_via,diablo2-io,0c232cd6-d874-5ec7-8d85-dbd8e25e28c1
292a4b56-8a54-5b80-a69e-ca135a84c41b,1dbce6a7-df20-54d1-b09e-7fe40cfb0be2,8609,char_count,diablo2-io,1dbce6a7-df20-54d1-b09e-7fe40cfb0be2
339e69d3-b7f4-57f3-ae36-dcef9d6ede26,5537ff1d-a1c7-5ab5-acbb-99d148c66ec2,https://diablo2.io/recipes/recipe-perfect-sapphire-t70.html,discovered_via,diablo2-io,fcdeacd5-51a4-5257-b224-cf3347757910
4aaece63-5d31-5fa2-80f7-2a5801e8f23a,5537ff1d-a1c7-5ab5-acbb-99d148c66ec2,8567,char_count,diablo2-io,5537ff1d-a1c7-5ab5-acbb-99d148c66ec2
7a5fa0c7-5438-5cd5-875d-93296051f11a,6c6f2053-5e45-5eef-bc35-8deb87c6a754,https://diablo2.io/recipes/recipe-full-rejuvenation-potion-t73.html,discovered_via,diablo2-io,3baea3b5-bbf3-57a9-bc21-97636b051389
2a5c2cbe-6a90-5bbf-9451-f704feb6d2c0,6c6f2053-5e45-5eef-bc35-8deb87c6a754,8966,char_count,diablo2-io,6c6f2053-5e45-5eef-bc35-8deb87c6a754
8e9baa31-0168-5b71-a7fe-01cf1d2878bd,e5975d5b-6194-5728-ba8f-cca2569ae8b0,https://diablo2.io/recipes/recipe-lum-t75.html,discovered_via,diablo2-io,d3edb2b2-2ae5-5b39-8d21-4560e262d3e1
78d94b07-f80d-5865-ab44-736a2bc682bb,e5975d5b-6194-5728-ba8f-cca2569ae8b0,8493,char_count,diablo2-io,e5975d5b-6194-5728-ba8f-cca2569ae8b0
d75bac9e-4b56-5de8-9654-0d7250933127,e9447050-bf5c-5b8c-9c7a-4c7e8355b02d,https://diablo2.io/recipes/recipe-fully-repaired-weapon-t85.html,discovered_via,diablo2-io,6a3839cd-351f-584c-a3b8-6c5e4d2ba5d3
6c8decfb-68bc-5982-8333-b3c69f7b9ef1,e9447050-bf5c-5b8c-9c7a-4c7e8355b02d,8763,char_count,diablo2-io,e9447050-bf5c-5b8c-9c7a-4c7e8355b02d
40b1c574-7db1-5b7f-8dc7-f13cb2724b52,031ca7e1-8d1e-533d-b1d3-b6e8e349c27a,https://diablo2.io/recipes/recipe-flawed-skull-t1254.html,discovered_via,diablo2-io,28b8105f-07d2-57e0-8196-d29db4d15b09
f58ff8e9-4bf7-516a-85a4-9671064b072a,031ca7e1-8d1e-533d-b1d3-b6e8e349c27a,8519,char_count,diablo2-io,031ca7e1-8d1e-533d-b1d3-b6e8e349c27a
66e58a43-5217-5f27-9e4f-1215459b581f,8e9e5894-7ddf-5045-93aa-9950b53fa177,https://diablo2.io/recipes/recipe-flawed-amethyst-t1255.html,discovered_via,diablo2-io,1f088c60-e6a3-517c-ad51-0d84c32a642b
d24d999e-38a7-57f9-a916-dba341419c3a,8e9e5894-7ddf-5045-93aa-9950b53fa177,8559,char_count,diablo2-io,8e9e5894-7ddf-5045-93aa-9950b53fa177
c1713b8e-e23d-5099-b2ea-515f4dff1b8b,eba20b5f-8162-5f81-8cc1-21e9b8ed1f2e,https://diablo2.io/recipes/recipe-flawed-sapphire-t1256.html,discovered_via,diablo2-io,a4c28f81-b43f-542a-bc54-943d09f4233e
b22b83e7-c4ec-521e-99c8-68e23f8a7b34,eba20b5f-8162-5f81-8cc1-21e9b8ed1f2e,8558,char_count,diablo2-io,eba20b5f-8162-5f81-8cc1-21e9b8ed1f2e
0b35162b-b9c2-5907-90b7-b3992d624fb1,46553f09-a580-50bb-b167-76a88bbf5f74,https://diablo2.io/recipes/recipe-flawed-emerald-t1257.html,discovered_via,diablo2-io,dc02240a-ceca-570a-a148-823dceb45b8d
52872bfe-ba91-5b4e-9832-8bdf5c27021b,46553f09-a580-50bb-b167-76a88bbf5f74,8550,char_count,diablo2-io,46553f09-a580-50bb-b167-76a88bbf5f74
37d586dc-6bc5-5c54-ae41-92483a40fdcd,892c3b93-42aa-51ba-9672-c6dd88939b2b,https://diablo2.io/recipes/recipe-flawed-ruby-t1258.html,discovered_via,diablo2-io,a0e0525f-f21f-51c6-943d-bc3ddc0221c6
584e0c42-1cd2-5e47-be54-ba7fa579f037,892c3b93-42aa-51ba-9672-c6dd88939b2b,8542,char_count,diablo2-io,892c3b93-42aa-51ba-9672-c6dd88939b2b
9602a1ae-003b-5f31-80b1-29c58b440db0,8c76c625-bed5-51bf-a7f5-f8037608baa3,https://diablo2.io/recipes/recipe-flawed-diamond-t1259.html,discovered_via,diablo2-io,b5a184f4-51a2-5d48-9877-a07474d63698
c60567ce-5adb-5a87-b41d-87aa61efbe32,8c76c625-bed5-51bf-a7f5-f8037608baa3,8552,char_count,diablo2-io,8c76c625-bed5-51bf-a7f5-f8037608baa3
34eb251d-3a08-5452-88ee-99cc8cd7434f,c069a5b4-2c1c-5ae1-a06b-0c087aef9378,https://diablo2.io/npcs/deckard-cain-t8.html,discovered_via,diablo2-io,208d436c-f82f-50ec-8621-fae6f17c956b
508723ef-aa1c-5436-aa91-486a9b1bfa68,c069a5b4-2c1c-5ae1-a06b-0c087aef9378,9730,char_count,diablo2-io,c069a5b4-2c1c-5ae1-a06b-0c087aef9378
0478f70a-c37c-5114-834f-3044cf551b14,ecb921e3-5cf1-55ee-8f30-ee2fd4dbc2f8,https://diablo2.io/npcs/gheed-t3929.html,discovered_via,diablo2-io,b15db2c3-171a-57c3-a7c8-f0f315aaa72a
d07a7170-42f8-5907-a1ca-c7d115a910af,ecb921e3-5cf1-55ee-8f30-ee2fd4dbc2f8,10276,char_count,diablo2-io,ecb921e3-5cf1-55ee-8f30-ee2fd4dbc2f8
1190af5e-a8bd-5b45-ac37-3fc71757584a,42a969b0-6697-54ba-951e-307fdb082e30,https://diablo2.io/npcs/charsi-t3930.html,discovered_via,diablo2-io,021d6b52-5926-564d-9dfe-5cab9bcae1d7
1987a4ed-e175-54fb-a479-14b9dc6a6c8b,42a969b0-6697-54ba-951e-307fdb082e30,11474,char_count,diablo2-io,42a969b0-6697-54ba-951e-307fdb082e30
ccf16673-9068-5e11-8032-fc9eef0014c6,cd04a3c7-536e-50ed-b18d-02c4153dc711,https://diablo2.io/npcs/akara-t3931.html,discovered_via,diablo2-io,afbc20d0-0365-553b-aaaa-dc8c247bac5e
97235af3-5700-592f-a5ef-c61f228cf972,cd04a3c7-536e-50ed-b18d-02c4153dc711,9334,char_count,diablo2-io,cd04a3c7-536e-50ed-b18d-02c4153dc711
c3957bd3-b20c-558b-9f00-6ba2b8617334,a467f350-bd27-55d9-8a38-3aa619ba14d8,https://diablo2.io/npcs/flavie-t3932.html,discovered_via,diablo2-io,826910bb-97b2-5be0-a6b0-40864ef1296f
5045103d-f337-5316-80ba-1a5a1f261d71,a467f350-bd27-55d9-8a38-3aa619ba14d8,10097,char_count,diablo2-io,a467f350-bd27-55d9-8a38-3aa619ba14d8
1ea6cea9-d6b1-552a-b9b8-3e76af292a51,4b6090bf-9649-5788-b23f-9b8c9daa061d,https://diablo2.io/npcs/kashya-t3933.html,discovered_via,diablo2-io,963395c3-afc5-50a7-83da-550febf1e436
46e4e3d4-d66a-56d6-ad68-e36e0d00235c,4b6090bf-9649-5788-b23f-9b8c9daa061d,8717,char_count,diablo2-io,4b6090bf-9649-5788-b23f-9b8c9daa061d
e522575c-e081-5660-be60-032ee210b079,984056f4-3c24-55e2-bfce-d7948c400ccf,https://diablo2.io/quests/the-search-for-cain-t11.html,discovered_via,diablo2-io,b7b8f2bc-54d1-5946-9449-d4a29a3da7dd
f2bfe5cc-a948-54a2-9cd8-fbd4b720b013,984056f4-3c24-55e2-bfce-d7948c400ccf,11324,char_count,diablo2-io,984056f4-3c24-55e2-bfce-d7948c400ccf
44e20e5a-9f68-5d19-ac36-79aa491bec2d,06447f7d-4017-58e6-a455-e9913c8ece20,https://diablo2.io/quests/the-den-of-evil-t3963.html,discovered_via,diablo2-io,b365ba71-d644-5bfe-93cb-5a02d3a03e4e
c3ebc96c-41b4-5ab7-a4b2-658c5ac60f4f,06447f7d-4017-58e6-a455-e9913c8ece20,10676,char_count,diablo2-io,06447f7d-4017-58e6-a455-e9913c8ece20
3e597444-0215-5c62-ba5f-54035a82b0a0,4ae1d47d-5349-51a8-820f-d2a8e4c85598,https://diablo2.io/quests/sisters-burial-grounds-t3964.html,discovered_via,diablo2-io,7bcc5735-e619-5315-a4e4-f4483e155485
23d3dffc-c2ae-5793-8f0c-6acbc8d334c5,4ae1d47d-5349-51a8-820f-d2a8e4c85598,9933,char_count,diablo2-io,4ae1d47d-5349-51a8-820f-d2a8e4c85598
9c657801-b1ed-5802-895b-6775432d358e,99b897de-b77d-5e08-b208-5d77a2fa8534,https://diablo2.io/quests/the-forgotten-tower-t3965.html,discovered_via,diablo2-io,6e925783-ad2d-5f2e-847a-f101b6b05617
981be6cb-d2b9-535b-94db-e8ba5a067a25,99b897de-b77d-5e08-b208-5d77a2fa8534,10637,char_count,diablo2-io,99b897de-b77d-5e08-b208-5d77a2fa8534
b6206247-e9e3-5f60-95e2-7d9a6d6aa388,906c9ec6-a65e-51e8-9560-1305adfb25d6,https://diablo2.io/quests/sisters-to-the-slaughter-t3967.html,discovered_via,diablo2-io,3eef26e7-256a-5469-a179-8e490ce31dd5
63550d9d-ca08-54e1-ad3a-bc7f0b0dd769,906c9ec6-a65e-51e8-9560-1305adfb25d6,9019,char_count,diablo2-io,906c9ec6-a65e-51e8-9560-1305adfb25d6
99ae01a3-e2d8-507f-b15e-b05f0625b32d,cfdec228-2744-519b-9a0c-655e8948fa5d,https://diablo2.io/quests/radament-s-lair-t3968.html,discovered_via,diablo2-io,89f5588f-cb00-5c0a-8574-7abd33acc530
13e12590-9e93-54e6-8e3f-110a520b4f1a,cfdec228-2744-519b-9a0c-655e8948fa5d,10807,char_count,diablo2-io,cfdec228-2744-519b-9a0c-655e8948fa5d
6fe8a06b-f5b4-56a4-8471-318fd6b6b297,70670506-8054-536a-ab9b-7b7586ff7062,https://diablo2.io/quests/the-horadric-staff-t3969.html,discovered_via,diablo2-io,e7852279-398a-5d3f-9ec9-f7381d79be11
05aab10d-4522-5b02-84b8-69587667ad9b,70670506-8054-536a-ab9b-7b7586ff7062,11696,char_count,diablo2-io,70670506-8054-536a-ab9b-7b7586ff7062
110d1a52-0998-53a6-8777-f26a24959cff,46661c24-fa49-57af-8807-6793abf4b335,https://diablo2.io/quests/the-tainted-sun-t3970.html,discovered_via,diablo2-io,241e4853-8b1b-5ecd-ab36-3e595bee6999
c1d3b732-3a38-5430-ac49-56185b8340d6,46661c24-fa49-57af-8807-6793abf4b335,10678,char_count,diablo2-io,46661c24-fa49-57af-8807-6793abf4b335
fc5ed39a-0d9f-5e0b-9529-6e22795a175d,a9a31b6e-d59b-5531-b03d-94d398a5a3fd,https://diablo2.io/base/ancient-armor-t5.html,discovered_via,diablo2-io,b9767f8b-39fd-524e-9acf-3683642b2e19
d86ef9d2-47bd-5e2e-acf9-6fa198ebe0c6,a9a31b6e-d59b-5531-b03d-94d398a5a3fd,10529,char_count,diablo2-io,a9a31b6e-d59b-5531-b03d-94d398a5a3fd
ec470401-17a5-5ba9-b56a-1b0c94d727ef,0266c32f-9eb1-5a7d-8502-35391001efc8,https://diablo2.io/base/scythe-t61.html,discovered_via,diablo2-io,3ef1ac4a-accf-597c-aae3-1ddc7ee3ec78
54a64d1e-192a-586f-b1ac-c4c79fd99cc1,0266c32f-9eb1-5a7d-8502-35391001efc8,11081,char_count,diablo2-io,0266c32f-9eb1-5a7d-8502-35391001efc8
3e22d82d-9a2b-5b3e-ba42-e4faf5c137c0,6db3b3d5-58fc-5b8c-af8f-db931fa501a3,https://diablo2.io/base/shako-t62.html,discovered_via,diablo2-io,a9829c2d-7bd5-5baf-91d0-eeb5d9391a83
ca393c12-59ac-58f3-a8a4-a0c6e33dc3a5,6db3b3d5-58fc-5b8c-af8f-db931fa501a3,12251,char_count,diablo2-io,6db3b3d5-58fc-5b8c-af8f-db931fa501a3
a801edfd-e248-5d42-8da6-a2b94d72c091,9fdcdc57-6f44-5f8f-bf39-286ab623ab1a,https://diablo2.io/base/sacred-armor-t80.html,discovered_via,diablo2-io,521b8972-5c63-585e-91d1-41ea5a7652d5
718c73d7-f53e-5de2-8dbd-30a07de943fc,9fdcdc57-6f44-5f8f-bf39-286ab623ab1a,12461,char_count,diablo2-io,9fdcdc57-6f44-5f8f-bf39-286ab623ab1a
ee879639-8f77-5863-8ea7-97c51f06f4ac,2aab07e7-0bf0-5f85-823e-78b96ade68ca,https://diablo2.io/base/ornate-plate-t136.html,discovered_via,diablo2-io,92a4bfd1-42f7-5e45-88dd-ae38a435d589
a294ca57-1992-5292-8f36-3f952e245dea,2aab07e7-0bf0-5f85-823e-78b96ade68ca,11248,char_count,diablo2-io,2aab07e7-0bf0-5f85-823e-78b96ade68ca
8d09379b-a8fd-5e70-bbb0-8d6aaae0def6,d6433357-be6f-5b4f-90cf-d46cccac822d,https://diablo2.io/base/war-belt-t254.html,discovered_via,diablo2-io,4f8e508c-5d1d-516d-b1f4-993097f3f051
49090d7e-a179-56df-be1a-9f3e2c0ae782,d6433357-be6f-5b4f-90cf-d46cccac822d,9154,char_count,diablo2-io,d6433357-be6f-5b4f-90cf-d46cccac822d
9288383b-fa59-5502-9f89-870698aea59e,46d5672b-8c19-5a36-9d7b-b67b50ccdd2b,https://diablo2.io/base/mask-t256.html,discovered_via,diablo2-io,eb8a0ade-117a-5f0e-9fc1-53d0cad5cda5
cf0017ca-d034-5d85-8e54-e2bba3576212,46d5672b-8c19-5a36-9d7b-b67b50ccdd2b,10629,char_count,diablo2-io,46d5672b-8c19-5a36-9d7b-b67b50ccdd2b
d624dbed-7975-51ca-b34c-5f89304a1a0d,806f11ba-7453-5f29-abc6-6a3508acacb1,https://diablo2.io/base/quilted-armor-t1388.html,discovered_via,diablo2-io,4dcf7114-269f-519b-b1fc-545b3a39a553
8c2a47a1-aa5b-5f71-a026-eb34cc75b089,806f11ba-7453-5f29-abc6-6a3508acacb1,9539,char_count,diablo2-io,806f11ba-7453-5f29-abc6-6a3508acacb1
