unique::hellmouth	Hellmouth	地獄之嘴	unique_item	unique	xhg	"[""Hellmouth"", ""地獄之嘴""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hellplague	Hellplague	地獄瘟疫	unique_item	unique	lsd	"[""Hellplague"", ""地獄瘟疫""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hellrack	Hellrack	地獄拷問	unique_item	unique	6hx	"[""Hellrack"", ""地獄拷問""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hellslayer	Hellslayer	地獄毀滅者	unique_item	unique	7bt	"[""Hellslayer"", ""地獄毀滅者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::herald-of-zakarum	Herald of Zakarum	撒卡蘭姆使者	unique_item	unique	pa9	"[""Herald of Zakarum"", ""撒卡蘭姆使者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hexfire	Hexfire	六角之火	unique_item	unique	9sb	"[""Hexfire"", ""六角之火""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::highlord-s-wrath	Highlord's Wrath	大君之怒	unique_item	unique	amu	"[""Highlord's Wrath"", ""大君之怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::homunculus	Homunculus	侏儒	unique_item	unique	nea	"[""Homunculus"", ""侏儒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hone-sundan	Hone Sundan	宏‧森丹	unique_item	unique	9st	"[""Hone Sundan"", ""宏‧森丹""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::horadric-staff	Horadric Staff	赫拉迪克法杖	unique_item	unique	hst	"[""Horadric Staff"", ""赫拉迪克法杖""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::horizon-s-tornado	Horizon's Tornado	地平線的颱風	unique_item	unique	7fl	"[""Horizon's Tornado"", ""地平線的颱風""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::hotspur	Hotspur	熱靴刺	unique_item	unique	lbt	"[""Hotspur"", ""熱靴刺""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::howltusk	Howltusk	怒號長牙	unique_item	unique	ghm	"[""Howltusk"", ""怒號長牙""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::humongous	Humongous	巨大無比	unique_item	unique	gix	"[""Humongous"", ""巨大無比""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::husoldal-evo	Husoldal Evo	胡索丹‧依弗	unique_item	unique	9h9	"[""Husoldal Evo"", ""胡索丹‧依弗""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::iceblink	Iceblink	冰雪眨眼	unique_item	unique	spl	"[""Iceblink"", ""冰雪眨眼""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ichorsting	Ichorsting	靈液之刺	unique_item	unique	mxb	"[""Ichorsting"", ""靈液之刺""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::infernostride	Infernostride	地獄闊步	unique_item	unique	xlb	"[""Infernostride"", ""地獄闊步""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::iron-pelt	Iron Pelt	擲鐵	unique_item	unique	xtu	"[""Iron Pelt"", ""擲鐵""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ironstone	Ironstone	鐵石	unique_item	unique	whm	"[""Ironstone"", ""鐵石""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::islestrike	Islestrike	島擊	unique_item	unique	92a	"[""Islestrike"", ""島擊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::jade-talon	Jade Talon	碧玉爪	unique_item	unique	7wb	"[""Jade Talon"", ""碧玉爪""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::jalal-s-mane	Jalal's Mane	加爾的長髮	unique_item	unique	dra	"[""Jalal's Mane"", ""加爾的長髮""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::kelpie-snare	Kelpie Snare	水魔陷阱	unique_item	unique	9tr	"[""Kelpie Snare"", ""水魔陷阱""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::khalim-s-flail	Khalim's Flail	克林姆的連枷	unique_item	unique	qf1	"[""Khalim's Flail"", ""克林姆的連枷""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::khalim-s-will	Khalim's Will	克林姆的意志	unique_item	unique	qf2	"[""Khalim's Will"", ""克林姆的意志""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::kinemil-s-awl	Kinemil's Awl	金麥爾的錐子	unique_item	unique	gis	"[""Kinemil's Awl"", ""金麥爾的錐子""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::kira-s-guardian	Kira's Guardian	奇拉的守護	unique_item	unique	ci2	"[""Kira's Guardian"", ""奇拉的守護""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::knell-striker	Knell Striker	敲擊喪鐘者	unique_item	unique	scp	"[""Knell Striker"", ""敲擊喪鐘者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::kuko-shakaku	Kuko Shakaku	社角久子	unique_item	unique	8lb	"[""Kuko Shakaku"", ""社角久子""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lacerator	Lacerator	撕裂者	unique_item	unique	7b8	"[""Lacerator"", ""撕裂者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lance-guard	Lance Guard	長槍守衛	unique_item	unique	xpk	"[""Lance Guard"", ""長槍守衛""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lance-of-yaggai	Lance of Yaggai	雅該長矛	unique_item	unique	spt	"[""Lance of Yaggai"", ""雅該長矛""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::langer-briser	Langer Briser	蘭格‧布里瑟	unique_item	unique	8lx	"[""Langer Briser"", ""蘭格‧布里瑟""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::larzuk-s-champion	Larzuk's Champion	拉蘇克的鬥士	unique_item	unique	\N	"[""Larzuk's Champion"", ""拉蘇克的鬥士""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lava-gout	Lava Gout	熔岩角羊	unique_item	unique	xtg	"[""Lava Gout"", ""熔岩角羊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::leadcrow	Leadcrow	引導烏鴉	unique_item	unique	lxb	"[""Leadcrow"", ""引導烏鴉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lenymo	Lenymo	雷尼摩	unique_item	unique	lbl	"[""Lenymo"", ""雷尼摩""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::leviathan	Leviathan	海王利維亞桑	unique_item	unique	uld	"[""Leviathan"", ""海王利維亞桑""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lidless-wall	Lidless Wall	警戒之牆	unique_item	unique	xsh	"[""Lidless Wall"", ""警戒之牆""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lightsabre	Lightsabre	光之軍刀	unique_item	unique	7cr	"[""Lightsabre"", ""光之軍刀""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lycander-s-aim	Lycander's Aim	雷山德的指標	unique_item	unique	am7	"[""Lycander's Aim"", ""雷山德的指標""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::lycander-s-flank	Lycander's Flank	雷山德的側腹	unique_item	unique	am9	"[""Lycander's Flank"", ""雷山德的側腹""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::maelstrom	Maelstrom	漩渦	unique_item	unique	ywn	"[""Maelstrom"", ""漩渦""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::magefist	Magefist	法師之拳	unique_item	unique	tgl	"[""Magefist"", ""法師之拳""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::magewrath	Magewrath	巫師之怒	unique_item	unique	8sw	"[""Magewrath"", ""巫師之怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::manald-heal	Manald Heal	瑪那得的治療	unique_item	unique	rin	"[""Manald Heal"", ""瑪那得的治療""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::mang-song-s-lesson	Mang Song's Lesson	梅格之歌的教訓	unique_item	unique	6ws	"[""Mang Song's Lesson"", ""梅格之歌的教訓""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::mara-s-kaleidoscope	Mara's Kaleidoscope	馬拉的萬花筒	unique_item	unique	amu	"[""Mara's Kaleidoscope"", ""馬拉的萬花筒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::marrowwalk	Marrowwalk	骨髓行走	unique_item	unique	umb	"[""Marrowwalk"", ""骨髓行走""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::measured-wrath	Measured Wrath	Measured Wrath	unique_item	unique	wa6	"[""Measured Wrath""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::medusa-s-gaze	Medusa's Gaze	梅杜莎的凝視	unique_item	unique	uow	"[""Medusa's Gaze"", ""梅杜莎的凝視""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::merman-s-sprocket	Merman's Sprocket	人魚的齒輪	unique_item	unique	\N	"[""Merman's Sprocket"", ""人魚的齒輪""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::messerschmidt-s-reaver	Messerschmidt's Reaver	希梅斯特的掠奪	unique_item	unique	7ga	"[""Messerschmidt's Reaver"", ""希梅斯特的掠奪""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::metalgrid	Metalgrid	金屬網格	unique_item	unique	amu	"[""Metalgrid"", ""金屬網格""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::moonfall	Moonfall	落月	unique_item	unique	9mt	"[""Moonfall"", ""落月""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::moser-s-blessed-circle	Moser's Blessed Circle	摩西祝福之環	unique_item	unique	xml	"[""Moser's Blessed Circle"", ""摩西祝福之環""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nagelring	Nagelring	拿各的戒指	unique_item	unique	rin	"[""Nagelring"", ""拿各的戒指""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nature-s-peace	Nature's Peace	大自然的和平	unique_item	unique	rin	"[""Nature's Peace"", ""大自然的和平""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nethercrow	Nethercrow	冥府烏鴉	unique_item	unique	\N	"[""Nethercrow"", ""冥府烏鴉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nightsmoke	Nightsmoke	夜煙	unique_item	unique	mbl	"[""Nightsmoke"", ""夜煙""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nightwing-s-veil	Nightwing's Veil	夜翼面紗	unique_item	unique	uhm	"[""Nightwing's Veil"", ""夜翼面紗""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nokozan-relic	Nokozan Relic	諾科藍遺物	unique_item	unique	amu	"[""Nokozan Relic"", ""諾科藍遺物""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nord-s-tenderizer	Nord's Tenderizer	諾德的蝕肉藥	unique_item	unique	7cl	"[""Nord's Tenderizer"", ""諾德的蝕肉藥""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::nosferatu-s-coil	Nosferatu's Coil	吸血聖王之圈	unique_item	unique	uvc	"[""Nosferatu's Coil"", ""吸血聖王之圈""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::odium	Odium	厭惡	unique_item	unique	\N	"[""Odium"", ""厭惡""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ondal-s-wisdom	Ondal's Wisdom	安戴爾的智慧	unique_item	unique	6cs	"[""Ondal's Wisdom"", ""安戴爾的智慧""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::opalvein	Opalvein	Opalvein	unique_item	unique	rin	"[""Opalvein""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ormus-robes	Ormus' Robes	奧瑪斯的長袍	unique_item	unique	uui	"[""Ormus' Robes"", ""奧瑪斯的長袍""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::peasant-crown	Peasant Crown	粗野之冠	unique_item	unique	xap	"[""Peasant Crown"", ""粗野之冠""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::pelta-lunata	Pelta Lunata	新月小盾	unique_item	unique	buc	"[""Pelta Lunata"", ""新月小盾""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::pierre-tombale-couant	Pierre Tombale Couant	皮爾‧通把‧考恩特	unique_item	unique	9pa	"[""Pierre Tombale Couant"", ""皮爾‧通把‧考恩特""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::plague-bearer	Plague Bearer	疫病帶原者	unique_item	unique	9ls	"[""Plague Bearer"", ""疫病帶原者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::pluckeye	Pluckeye	勇氣之眼	unique_item	unique	sbw	"[""Pluckeye"", ""勇氣之眼""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::pompeii-s-wrath	Pompeii's Wrath	龐貝之怒	unique_item	unique	9mp	"[""Pompeii's Wrath"", ""龐貝之怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-black-cleft	PreCrafted Black Cleft	PreCrafted Black Cleft	unique_item	unique	cm3	"[""PreCrafted Black Cleft""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-bone-break	PreCrafted Bone Break	PreCrafted Bone Break	unique_item	unique	cm3	"[""PreCrafted Bone Break""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-cold-rupture	PreCrafted Cold Rupture	PreCrafted Cold Rupture	unique_item	unique	cm3	"[""PreCrafted Cold Rupture""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-crack-of-the-heavens	PreCrafted Crack of the Heavens	PreCrafted Crack of the Heavens	unique_item	unique	cm3	"[""PreCrafted Crack of the Heavens""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-flame-rift	PreCrafted Flame Rift	PreCrafted Flame Rift	unique_item	unique	cm3	"[""PreCrafted Flame Rift""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::precrafted-rotting-fissure	PreCrafted Rotting Fissure	PreCrafted Rotting Fissure	unique_item	unique	cm3	"[""PreCrafted Rotting Fissure""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::protector-s-frost	Protector's Frost	Protector's Frost	unique_item	unique	cjw	"[""Protector's Frost""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::protector-s-stone	Protector's Stone	Protector's Stone	unique_item	unique	cjw	"[""Protector's Stone""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::pus-spitter	Pus Spitter	毒液怪	unique_item	unique	8mx	"[""Pus Spitter"", ""毒液怪""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::que-hegan-s-wisdom	Que-Hegan's Wisdom	魁黑剛的智慧	unique_item	unique	xtp	"[""Que-Hegan's Wisdom"", ""魁黑剛的智慧""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::radament-s-sphere	Radament's Sphere	羅達門特之球體	unique_item	unique	xts	"[""Radament's Sphere"", ""羅達門特之球體""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rainbow-facet	Rainbow Facet	彩虹刻面	unique_item	unique	jew	"[""Rainbow Facet"", ""彩虹刻面""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rakescar	Rakescar	火鉤之傷	unique_item	unique	wax	"[""Rakescar"", ""火鉤之傷""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rattlecage	Rattlecage	作響之籠	unique_item	unique	gth	"[""Rattlecage"", ""作響之籠""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::raven-claw	Raven Claw	渡鳥之爪	unique_item	unique	lbw	"[""Raven Claw"", ""渡鳥之爪""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::raven-frost	Raven Frost	烏鴉之霜	unique_item	unique	rin	"[""Raven Frost"", ""烏鴉之霜""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ravenlore	Ravenlore	烏鴉之王	unique_item	unique	dre	"[""Ravenlore"", ""烏鴉之王""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::razor-s-edge	Razor's Edge	刀鋒邊緣	unique_item	unique	7ha	"[""Razor's Edge"", ""刀鋒邊緣""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::razorswitch	Razorswitch	擺動剃刀	unique_item	unique	8ss	"[""Razorswitch"", ""擺動剃刀""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::razortail	Razortail	剃刀之尾	unique_item	unique	zvb	"[""Razortail"", ""剃刀之尾""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::razortine	Razortine	剃刀之叉	unique_item	unique	tri	"[""Razortine"", ""剃刀之叉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ribcracker	Ribcracker	肋骨粉碎者	unique_item	unique	8ls	"[""Ribcracker"", ""肋骨粉碎者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::riphook	Riphook	撕裂之鉤	unique_item	unique	8hb	"[""Riphook"", ""撕裂之鉤""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ripsaw	Ripsaw	粗齒大鋸	unique_item	unique	flb	"[""Ripsaw"", ""粗齒大鋸""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rixot-s-keen	Rixot's Keen	瑞克撒特的輓歌	unique_item	unique	ssd	"[""Rixot's Keen"", ""瑞克撒特的輓歌""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rockfleece	Rockfleece	石之毛	unique_item	unique	fld	"[""Rockfleece"", ""石之毛""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rockstopper	Rockstopper	岩石制動器	unique_item	unique	xkp	"[""Rockstopper"", ""岩石制動器""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rogue-s-bow	Rogue's Bow	蘿格之弓	unique_item	unique	cbw	"[""Rogue's Bow"", ""蘿格之弓""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rotting-fissure	Rotting Fissure	Rotting Fissure	unique_item	unique	cm3	"[""Rotting Fissure""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rune-master	Rune Master	符文大師	unique_item	unique	72a	"[""Rune Master"", ""符文大師""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::rusthandle	Rusthandle	腐蝕的把手	unique_item	unique	gsc	"[""Rusthandle"", ""腐蝕的把手""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::sandstorm-trek	Sandstorm Trek	沙暴之旅	unique_item	unique	uvb	"[""Sandstorm Trek"", ""沙暴之旅""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::saracen-s-chance	Saracen's Chance	薩拉森的機會	unique_item	unique	amu	"[""Saracen's Chance"", ""薩拉森的機會""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::schaefer-s-hammer	Schaefer's Hammer	史恰佛之鎚	unique_item	unique	7wh	"[""Schaefer's Hammer"", ""史恰佛之鎚""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::seraph-s-hymn	Seraph's Hymn	熾天使之韻	unique_item	unique	amu	"[""Seraph's Hymn"", ""熾天使之韻""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::serpent-lord	Serpent Lord	海蛇之王	unique_item	unique	lst	"[""Serpent Lord"", ""海蛇之王""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::shadow-dancer	Shadow Dancer	影舞者	unique_item	unique	uhb	"[""Shadow Dancer"", ""影舞者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::shadow-killer	Shadow Killer	影殺者	unique_item	unique	7cs	"[""Shadow Killer"", ""影殺者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::shadowfang	Shadowfang	影之牙	unique_item	unique	2hs	"[""Shadowfang"", ""影之牙""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::shaftstop	Shaftstop	謝夫特斯坦布	unique_item	unique	xhn	"[""Shaftstop"", ""謝夫特斯坦布""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::siggard-s-stealth	Siggard's Stealth	席嘉德的隱藏	unique_item	unique	\N	"[""Siggard's Stealth"", ""席嘉德的隱藏""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::silks-of-the-victor	Silks of the Victor	勝利者之絲綢	unique_item	unique	aar	"[""Silks of the Victor"", ""勝利者之絲綢""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::silkweave	Silkweave	紗織	unique_item	unique	xmb	"[""Silkweave"", ""紗織""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skewer-of-krintiz	Skewer of Krintiz	格林提斯的肉叉	unique_item	unique	sbr	"[""Skewer of Krintiz"", ""格林提斯的肉叉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skin-of-the-flayed-one	Skin of the Flayed One	剝皮者之皮	unique_item	unique	xla	"[""Skin of the Flayed One"", ""剝皮者之皮""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skin-of-the-vipermagi	Skin of the Vipermagi	蛇魔法師之皮	unique_item	unique	xea	"[""Skin of the Vipermagi"", ""蛇魔法師之皮""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skull-collector	Skull Collector	骷髏收集者	unique_item	unique	8ws	"[""Skull Collector"", ""骷髏收集者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skull-splitter	Skull Splitter	切開骷髏	unique_item	unique	mpi	"[""Skull Splitter"", ""切開骷髏""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skullder-s-ire	Skullder's Ire	詩寇蒂的憤怒	unique_item	unique	xpl	"[""Skullder's Ire"", ""詩寇蒂的憤怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::skystrike	Skystrike	天擊	unique_item	unique	8sb	"[""Skystrike"", ""天擊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::sling	Sling	Sling	unique_item	unique	rin	"[""Sling""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::snakecord	Snakecord	蛇索	unique_item	unique	vbl	"[""Snakecord"", ""蛇索""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::snowclash	Snowclash	雪之衝突	unique_item	unique	ztb	"[""Snowclash"", ""雪之衝突""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::soul-drainer	Soul Drainer	吸魂者	unique_item	unique	umg	"[""Soul Drainer"", ""吸魂者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::soul-harvest	Soul Harvest	靈魂採集者	unique_item	unique	scy	"[""Soul Harvest"", ""靈魂採集者""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::soulfeast-tine	Soulfeast Tine	噬魂叉	unique_item	unique	9br	"[""Soulfeast Tine"", ""噬魂叉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::soulflay	Soulflay	剝皮靈魂	unique_item	unique	clm	"[""Soulflay"", ""剝皮靈魂""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::sparking-mail	Sparking Mail	火花之甲	unique_item	unique	chn	"[""Sparking Mail"", ""火花之甲""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::spectral-shard	Spectral Shard	妖怪碎片	unique_item	unique	bld	"[""Spectral Shard"", ""妖怪碎片""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::spellsteel	Spellsteel	鋼鐵魔咒	unique_item	unique	9ba	"[""Spellsteel"", ""鋼鐵魔咒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
